Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Bus Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core Utility (avg) [%]","Core 0 T0 Utility [%]","Core 0 T1 Utility [%]","Core 1 T0 Utility [%]","Core 1 T1 Utility [%]","Core 2 T0 Utility [%]","Core 2 T1 Utility [%]","Core 3 T0 Utility [%]","Core 3 T1 Utility [%]","Core 4 T0 Utility [%]","Core 4 T1 Utility [%]","Core 5 T0 Utility [%]","Core 5 T1 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Package C6 Residency [%]","Core C0 Residency (avg) [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 4 C0 Residency [%]","Core 5 C0 Residency [%]","Core C1 Residency (avg) [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 4 C1 Residency [%]","Core 5 C1 Residency [%]","Core C6 Residency (avg) [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Core 4 C6 Residency [%]","Core 5 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU Die (average) [°C]","Core Temperatures (avg) [°C]","Core0 (Die1) [°C]","Core1 (Die1) [°C]","Core2 (Die1) [°C]","Core4 (Die1) [°C]","Core6 (Die1) [°C]","Core7 (Die1) [°C]","L3 Temperatures (avg) [°C]","L3 Cache (Die1:CCX1) [°C]","L3 Cache (Die1:CCX2) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU TDC [A]","CPU Package Power [W]","Core Powers (avg) [W]","Core 0 Power [W]","Core 1 Power [W]","Core 2 Power [W]","Core 3 Power [W]","Core 4 Power [W]","Core 5 Power [W]","CPU Core Power (SVI2 TFN) [W]","CPU SoC Power (SVI2 TFN) [W]","Core+SoC Power (SVI2 TFN) [W]","CPU PPT [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","L3 Clocks (avg) [MHz]","L3 Cache (Die1:CCX1) [MHz]","L3 Cache (Die1:CCX2) [MHz]","CPU PPT Limit [%]","CPU TDC Limit [%]","Thermal Limit [%]","Power Reporting Deviation (Accuracy) [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","VDD Voltage [V]","NB Voltage [V]","VDD Current [A]","NB Current [A]","CPU Temperature [°C]","CPU Socket Temperature [°C]","Motherboard Temperature [°C]","Chipset Temperature [°C]","CPU VRM Temperature [°C]","CPU Core Voltage [V]","VPP MEM Voltage [V]","+12V Voltage [V]","+5V Voltage [V]","3VSB Voltage [V]","VBAT Voltage [V]","AVCC3 Voltage [V]","SB 1.05V Voltage [V]","CPU Core Voltage (VRM) [V]","CPU SOC Voltage (VRM) [V]","CPU Fan [RPM]","Chassis Fan 3 [RPM]","CPU OPT [RPM]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU Thermal Limit [°C]","GPU Core Voltage [V]","GPU Power (Total) [W]","GPU Rail Powers (avg) [W]","GPU Input PP Source Power (est) [W]","GPU PCIe +3.3V Input Power (est) [W]","GPU Input PP Source Power (sum) [W]","GPU PCIe +12V Input Power (sum) [W]","GPU Core (NVVDD) Output Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usages (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU VR Usage [%]","GPU Fan [%]","GPU Performance Limiters (avg) [Yes/No]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","GPU Memory Available [MB]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
8.5.2023,15:13:1.994,12087,8315,59.2,4953,3162,61.0,4.9,1.396,1.400,1.394,1.394,1.394,1.394,1.400,3443.8,3393.9,3393.9,3393.9,3393.9,3393.9,3693.3,99.8,287.0,874.9,319.9,484.5,102.4,230.4,59.5,205.9,159.2,217.0,89.6,524.6,175.5,287.0,1.9,3.9,1.5,1.5,0.7,1.5,0.0,0.7,0.0,0.0,0.0,11.7,1.5,11.7,1.9,7.0,11.2,8.9,14.1,3.0,6.6,1.6,6.0,4.5,6.3,2.4,15.0,4.5,7.0,34.5,34.0,34.0,34.0,34.0,34.0,37.0,0.2,20.0,25.6,22.3,14.7,16.7,16.9,24.1,26.8,41.7,13.4,23.2,34.6,29.6,18.3,53.4,33.3,64.5,62.2,49.0,53.8,57.7,1064.7,10.67,14,14,14,35,50,374,1,53.8,44.5,41.8,42.1,41.7,41.8,41.5,41.3,42.6,41.2,41.1,41.3,1.413,0.844,1.425,3.783,4.483,6.232,23.266,1.253,1.840,1.427,0.791,0.955,0.830,1.674,8.175,7.119,15.294,23.434,1064.7,1064.7,3522.4,3522.4,3522.4,26.7,10.4,46.8,107.8,No,No,No,1.081,0.975,7.765,10.588,53.0,42.0,44.0,49.0,0.0,1.264,2.507,9.919,4.960,3.314,3.183,3.314,1.041,0.000,0.000,900,1078,1171,41,41,No,No,4664,4621,42,94.0,No,No,7573,13606,0.0,0.0,0.0,0.000,0.000,1403,1643,0.1,0.0,0.1,0.038,0.014,9070,8961,41.8,49.8,83.0,0.831,35.716,20.726,36.000,3.802,31.455,31.913,0.460,1303.5,1752.0,1177.0,1272.6,0.0,1.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,49,Yes,No,No,No,No,Yes,No,2382,1714,1642,151,8.0,0,0,0.000,0.000,1334,50,0.583,0.496,0,
8.5.2023,15:13:3.955,12078,8325,59.1,4942,3173,60.9,4.9,1.373,1.394,1.394,1.394,1.394,1.394,1.269,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,99.8,246.6,479.6,137.5,215.3,16.0,290.5,61.7,333.3,892.0,80.6,50.5,346.2,56.8,246.6,3.3,0.7,0.0,0.7,0.0,3.9,0.0,3.1,21.8,0.0,0.0,9.3,0.0,21.8,3.3,6.8,5.0,4.0,6.3,0.5,8.7,1.7,10.0,27.5,2.2,1.3,11.4,2.4,6.8,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.2,18.2,14.0,10.5,14.4,38.5,9.9,22.2,24.5,40.0,6.5,17.8,24.5,25.2,33.0,57.5,46.5,83.0,68.0,37.3,65.5,44.9,1064.7,10.67,14,14,14,35,50,374,1,50.9,46.3,42.1,41.2,41.0,41.9,44.2,41.5,42.6,41.4,41.0,41.8,1.419,0.850,1.425,3.959,4.468,5.875,22.839,1.168,0.955,0.539,0.873,3.050,0.429,1.161,7.803,7.107,14.910,23.001,1064.7,1064.7,3539.1,3539.1,3539.1,26.2,9.8,48.7,108.0,No,No,No,1.113,0.975,3.529,10.588,51.0,42.0,44.0,49.0,0.0,1.264,2.496,9.919,4.960,3.314,3.183,3.314,1.041,0.000,0.000,1002,1132,1254,41,41,No,No,4664,4621,42,94.0,No,No,7573,13606,2.0,0.0,2.0,0.033,0.000,1403,1643,0.0,0.0,0.0,0.000,0.050,9070,8961,41.8,49.8,83.0,0.831,35.715,20.726,36.000,3.802,31.455,31.915,0.459,1303.5,1752.0,1177.0,1272.1,0.0,1.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,49,Yes,No,No,No,No,Yes,No,2382,1714,1642,151,8.0,0,0,0.000,0.000,1334,50,0.236,0.066,0,
8.5.2023,15:13:5.958,12066,8336,59.1,4937,3177,60.8,4.9,1.382,1.275,1.406,1.406,1.406,1.406,1.394,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,99.8,100.9,427.3,65.8,140.8,53.5,104.8,41.2,98.0,96.7,44.7,49.4,51.7,36.8,100.9,0.2,1.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,2.2,4.6,1.8,4.1,1.5,2.9,1.1,2.7,2.5,1.2,1.3,1.4,0.9,2.2,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,10.2,12.3,8.7,9.1,11.1,9.4,10.7,24.6,42.4,5.8,19.8,33.5,24.3,21.7,65.4,45.9,85.5,71.2,55.7,66.6,67.7,1064.7,10.67,14,14,14,35,50,374,1,47.8,42.8,40.8,40.7,40.4,41.1,41.0,40.7,41.0,40.8,40.6,41.0,1.388,0.844,1.394,2.276,4.440,2.904,19.015,0.547,0.894,0.465,0.480,0.656,0.399,0.391,3.966,7.072,11.038,19.068,1064.7,1064.7,3574.2,3574.3,3574.1,21.7,4.8,45.0,117.3,No,No,No,1.113,0.975,4.941,11.294,47.0,42.0,44.0,49.0,0.0,1.406,2.507,9.919,4.960,3.314,3.183,3.314,1.041,0.000,0.000,982,1113,1297,41,41,No,No,4664,4621,42,94.0,No,No,7573,13606,0.0,0.0,0.0,0.000,0.000,1403,1643,0.0,0.0,0.0,0.000,0.071,9070,8961,41.9,49.9,83.0,0.831,35.717,20.726,36.000,3.802,31.455,31.915,0.461,1303.5,1752.0,1177.0,1272.5,0.0,1.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,49,Yes,No,No,No,No,Yes,No,2382,1714,1642,151,8.0,0,0,0.000,0.000,1334,50,0.061,0.032,0,
8.5.2023,15:13:7.961,12067,8336,59.1,4937,3178,60.8,4.9,1.334,1.394,1.394,1.394,1.275,1.275,1.275,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,99.8,109.1,442.7,75.1,138.2,75.7,131.6,41.8,104.2,98.6,43.7,46.5,68.8,42.4,109.1,0.3,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.3,2.4,5.3,2.1,4.0,2.2,3.7,1.1,2.9,2.6,1.2,1.2,1.9,1.2,2.4,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,10.6,12.9,8.6,9.8,12.0,9.5,11.0,25.2,42.1,5.5,17.8,38.5,24.5,23.1,64.3,45.4,86.0,72.5,49.8,66.1,66.1,1064.7,10.67,14,14,14,35,50,374,1,45.1,42.7,40.7,40.7,40.3,41.0,41.0,40.6,41.0,40.7,40.5,40.8,1.406,0.844,1.413,2.435,4.451,2.967,19.052,0.557,0.872,0.484,0.507,0.678,0.374,0.428,4.021,7.071,11.092,19.126,1064.7,1064.7,3559.3,3559.5,3559.2,21.8,4.9,45.0,116.7,No,No,No,1.113,0.975,3.529,10.588,45.0,42.0,45.0,49.0,0.0,1.406,2.496,9.864,4.960,3.314,3.183,3.314,1.041,0.000,0.000,923,1085,1210,41,41,No,No,4664,4621,42,94.0,No,No,7573,13606,0.2,0.0,0.2,0.032,0.000,1403,1643,0.0,0.0,0.0,0.000,0.020,9070,8961,42.0,50.0,83.0,0.831,35.717,20.726,36.000,3.802,31.455,31.915,0.461,1303.5,1752.0,1177.0,1272.3,0.0,1.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,49,Yes,No,No,No,No,Yes,No,2382,1714,1642,151,8.0,0,0,0.000,0.000,1334,50,0.676,1.648,0,
8.5.2023,15:13:9.957,12065,8338,59.1,4936,3178,60.8,4.9,1.396,1.400,1.400,1.394,1.394,1.394,1.394,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,99.8,96.8,434.3,52.5,143.5,42.0,80.8,31.2,81.0,109.6,41.5,59.0,54.1,32.4,96.8,0.3,2.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.3,2.1,5.3,1.5,4.3,1.2,2.2,0.8,2.2,2.8,1.1,1.5,1.5,0.8,2.1,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,9.5,12.6,7.4,7.1,11.2,9.2,9.9,24.6,45.4,4.9,15.8,37.8,24.0,19.8,66.1,42.6,87.7,77.3,51.4,67.0,70.6,1064.7,10.67,14,14,14,35,50,374,1,43.4,42.6,40.7,40.6,40.3,40.7,40.9,40.6,40.8,40.6,40.4,40.8,1.406,0.844,1.413,2.305,4.437,2.816,18.882,0.530,0.938,0.440,0.370,0.666,0.405,0.357,3.855,7.066,10.921,18.944,1064.7,1064.7,3567.6,3567.6,3567.6,21.6,4.7,44.8,117.6,No,No,No,1.113,0.975,4.235,10.588,43.0,43.0,45.0,49.0,0.0,1.373,2.496,9.864,4.960,3.314,3.183,3.314,1.041,0.000,0.000,889,1062,1151,41,41,No,No,4664,4621,42,94.0,No,No,7573,13606,0.0,0.0,0.0,0.000,0.000,1403,1643,0.0,0.0,0.0,0.000,0.073,9070,8961,42.0,50.0,83.0,0.831,35.719,20.727,36.000,3.802,31.455,31.919,0.462,1303.5,1752.0,1177.0,1272.4,0.0,1.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,49,Yes,No,No,No,No,Yes,No,2382,1714,1642,151,8.0,0,0,0.000,0.000,1334,50,0.093,0.100,0,
8.5.2023,15:13:11.954,12064,8339,59.1,4936,3179,60.8,4.9,1.334,1.394,1.394,1.394,1.275,1.275,1.275,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,99.8,87.9,375.3,40.1,92.3,39.6,73.7,31.9,81.8,95.7,68.1,53.3,56.8,45.7,87.9,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.1,1.9,4.2,1.1,2.7,1.1,2.0,0.8,2.2,2.6,1.9,1.3,1.6,1.1,1.9,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,8.9,10.9,5.7,7.3,9.4,9.7,10.6,24.2,42.8,3.8,16.2,31.6,24.8,25.8,67.2,46.8,90.6,76.7,59.4,65.6,64.0,1064.7,10.67,14,14,14,35,50,374,1,42.8,42.5,40.5,40.3,40.0,40.6,40.7,40.6,40.9,40.5,40.3,40.7,1.400,0.844,1.406,2.230,4.436,2.623,18.620,0.486,0.768,0.313,0.346,0.595,0.449,0.447,3.586,7.060,10.647,18.664,1064.7,1064.7,3569.7,3569.7,3569.7,21.3,4.4,44.7,118.9,No,No,No,1.113,0.975,3.529,10.588,42.0,42.0,44.0,49.0,0.0,1.384,2.496,9.919,4.960,3.292,3.183,3.314,1.041,0.000,0.000,856,1048,1107,41,41,No,No,4664,4621,42,94.0,No,No,7573,13606,0.0,0.0,0.0,0.000,0.000,1403,1643,0.0,0.4,0.4,0.000,0.727,9070,8962,42.2,50.2,83.0,0.831,35.718,20.727,36.000,3.802,31.455,31.917,0.461,1303.5,1752.0,1177.0,1272.2,0.0,1.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,49,Yes,No,No,No,No,Yes,No,2382,1714,1642,151,8.0,0,0,0.000,0.000,1334,50,0.254,0.112,0,
8.5.2023,15:13:13.952,12064,8338,59.1,4935,3180,60.8,4.9,1.296,1.400,1.275,1.275,1.275,1.275,1.275,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,99.8,88.3,392.6,40.4,115.4,35.6,91.8,41.9,84.7,85.9,37.9,46.8,57.0,30.2,88.3,0.2,0.7,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,1.9,4.6,1.1,3.4,1.0,2.5,1.1,2.3,2.3,1.0,1.2,1.6,0.8,1.9,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,9.1,11.3,6.6,7.6,10.4,9.1,9.4,23.8,44.5,6.5,19.1,32.1,22.4,18.5,67.3,44.5,86.9,73.5,57.8,68.7,72.6,1064.7,10.67,14,14,14,35,50,374,1,42.6,42.5,40.5,40.5,40.2,40.7,40.7,40.4,40.7,40.5,40.3,40.6,1.388,0.844,1.388,2.223,4.435,2.651,18.638,0.492,0.833,0.382,0.440,0.585,0.366,0.345,3.628,7.058,10.686,18.704,1064.7,1064.7,3580.6,3580.6,3580.6,21.3,4.4,44.7,118.9,No,No,No,1.081,0.975,3.529,11.294,42.0,43.0,45.0,49.0,0.0,1.384,2.496,9.864,4.960,3.314,3.183,3.314,1.041,0.000,0.000,835,1038,1084,41,41,No,No,4664,4621,42,94.0,No,No,7573,13606,0.0,0.0,0.0,0.000,0.000,1403,1643,0.0,0.0,0.0,0.000,0.004,9070,8962,42.2,50.2,83.0,0.831,35.717,20.726,36.000,3.802,31.455,31.915,0.461,1303.5,1752.0,1177.0,1272.8,0.0,1.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,49,Yes,No,No,No,No,Yes,No,2382,1714,1642,151,8.0,0,0,0.000,0.000,1334,50,0.209,0.042,0,
8.5.2023,15:13:15.959,12065,8338,59.1,4936,3179,60.8,4.9,1.338,1.269,1.269,1.269,1.406,1.406,1.406,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,99.8,92.4,413.1,48.5,124.0,55.3,98.2,38.6,72.7,77.8,39.3,43.1,63.0,35.0,92.4,0.2,0.7,0.0,0.7,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,2.0,4.8,1.3,3.7,1.5,2.7,1.0,2.0,2.1,1.0,1.1,1.7,0.9,2.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.2,9.7,11.9,7.8,8.5,10.1,9.4,10.7,23.2,43.5,4.7,19.8,26.0,22.2,23.3,67.2,45.2,87.6,71.8,64.1,68.6,66.0,1064.7,10.67,14,14,14,35,50,374,1,42.6,42.5,40.5,40.5,40.1,40.8,40.6,40.3,40.8,40.4,40.3,40.6,1.413,0.844,1.413,2.197,4.443,2.733,18.733,0.511,0.919,0.440,0.448,0.500,0.356,0.402,3.748,7.060,10.809,18.827,1064.7,1064.7,3584.2,3584.2,3584.2,21.5,4.6,44.8,118.2,No,No,No,1.113,0.975,3.529,10.588,42.0,42.0,44.0,49.0,0.0,1.406,2.496,9.864,4.960,3.314,3.183,3.314,1.041,0.000,0.000,834,1035,1077,41,41,No,No,4664,4621,42,94.0,No,No,7573,13606,0.0,0.0,0.0,0.000,0.000,1403,1643,0.0,0.0,0.0,0.000,0.061,9070,8962,42.3,50.3,83.0,0.831,35.717,20.726,36.000,3.802,31.455,31.915,0.461,1303.5,1752.0,1177.0,1272.6,0.0,1.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,49,Yes,No,No,No,No,Yes,No,2382,1714,1642,151,8.0,0,0,0.000,0.000,1334,50,0.391,1.676,0,
8.5.2023,15:13:17.958,12065,8338,59.1,4936,3179,60.8,4.9,1.406,1.394,1.419,1.419,1.419,1.394,1.394,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,99.8,91.4,437.6,59.5,120.6,45.2,82.6,20.7,80.2,78.0,34.8,48.4,62.8,26.9,91.4,0.2,1.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,1.9,5.1,1.6,3.6,1.3,2.2,0.5,2.2,2.1,0.9,1.2,1.7,0.7,1.9,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.5,9.6,12.6,7.8,7.4,10.4,9.0,10.3,23.7,44.3,9.9,16.2,29.4,23.8,18.7,66.9,43.8,82.3,76.4,60.4,67.5,71.2,1064.7,10.67,14,14,14,35,50,374,1,42.5,42.4,40.4,40.3,40.1,40.5,40.6,40.3,40.6,40.3,40.2,40.5,1.381,0.844,1.394,2.059,4.437,2.703,18.626,0.502,0.944,0.435,0.359,0.561,0.365,0.350,3.698,7.059,10.757,18.777,1064.7,1064.7,3580.8,3580.8,3580.8,21.4,4.5,44.6,118.3,No,No,No,1.081,0.975,14.824,10.588,42.0,42.0,44.0,49.0,0.0,1.384,2.496,9.919,4.960,3.314,3.183,3.314,1.041,0.000,0.000,837,1035,1079,41,41,No,No,4664,4621,42,94.0,No,No,7573,13606,0.0,0.0,0.0,0.000,0.000,1403,1643,0.0,0.0,0.0,0.000,0.051,9070,8963,42.3,50.3,83.0,0.831,35.719,20.727,36.000,3.802,31.455,31.919,0.462,1303.5,1752.0,1177.0,1273.0,0.0,1.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,49,Yes,No,No,No,No,Yes,No,2382,1714,1642,151,8.0,0,0,0.000,0.000,1334,50,2.062,0.085,0,
8.5.2023,15:13:19.961,12065,8338,59.1,4935,3180,60.8,4.9,1.400,1.400,1.400,1.400,1.400,1.400,1.400,3493.7,3693.3,3693.3,3393.9,3393.9,3393.9,3393.9,99.8,102.5,493.5,80.3,153.8,26.5,86.8,43.3,76.7,77.7,47.0,55.0,59.9,29.8,102.5,0.2,0.7,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,2.1,5.0,2.2,4.5,0.7,2.4,1.1,2.1,2.1,1.2,1.5,1.6,0.8,2.1,35.0,37.0,37.0,34.0,34.0,34.0,34.0,0.5,10.5,14.2,8.7,9.1,10.2,10.2,10.3,23.3,47.0,6.3,17.0,27.4,22.0,20.2,66.7,39.8,85.1,74.0,63.2,67.9,70.2,1064.7,10.67,14,14,14,35,50,374,1,42.5,42.5,40.5,40.5,40.1,40.6,40.6,40.3,40.7,40.4,40.3,40.5,1.263,0.844,1.275,2.198,4.440,2.828,18.769,0.528,1.013,0.445,0.412,0.540,0.407,0.352,3.860,7.061,10.921,18.945,1064.7,1064.7,3585.3,3585.3,3585.3,21.6,4.7,44.7,117.5,No,No,No,1.119,0.975,3.529,10.588,42.0,42.0,44.0,49.0,0.0,1.384,2.507,9.919,4.960,3.314,3.183,3.314,1.041,0.000,0.000,833,1033,1077,41,41,No,No,4664,4621,42,94.0,No,No,7573,13606,0.0,0.0,0.0,0.000,0.000,1403,1643,0.0,0.0,0.0,0.000,0.006,9070,8963,42.4,50.4,83.0,0.831,35.722,20.728,36.000,3.802,31.455,31.919,0.466,1303.5,1752.0,1177.0,1273.2,0.0,1.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,49,Yes,No,No,No,No,Yes,No,2382,1714,1642,151,8.0,0,0,0.000,0.000,1334,50,0.161,0.026,0,
8.5.2023,15:13:21.959,12065,8337,59.1,4935,3180,60.8,4.9,1.374,1.394,1.394,1.394,1.394,1.394,1.275,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,99.8,92.1,460.0,44.2,126.7,38.7,64.6,42.3,75.2,72.3,38.4,41.1,70.2,31.1,92.1,0.3,2.3,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.3,1.9,5.5,1.2,3.8,1.1,1.8,1.1,2.1,2.0,1.0,1.0,1.9,0.8,1.9,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.6,9.5,13.2,7.6,8.1,9.3,8.4,10.3,22.9,49.7,5.0,17.1,23.2,22.2,20.4,67.9,37.9,87.5,74.9,67.7,69.5,70.0,1064.7,10.67,14,14,14,35,50,374,1,42.4,42.4,40.4,40.5,40.0,40.6,40.4,40.2,40.7,40.3,40.2,40.4,1.263,0.844,1.263,2.159,4.442,2.621,18.523,0.485,0.963,0.407,0.368,0.460,0.335,0.378,3.587,7.057,10.645,18.661,1064.7,1064.7,3584.7,3584.8,3584.7,21.3,4.4,44.7,118.8,No,No,No,1.119,0.975,3.529,10.588,42.0,42.0,44.0,49.0,0.0,1.319,2.496,9.919,4.960,3.314,3.183,3.314,1.041,0.000,0.000,834,1033,1079,41,41,No,No,4664,4621,42,94.0,No,No,7573,13606,0.0,0.0,0.0,0.000,0.000,1403,1643,0.0,0.0,0.0,0.000,0.241,9070,8963,42.3,50.3,83.0,0.831,35.719,20.727,36.000,3.802,31.455,31.917,0.463,1303.5,1752.0,1177.0,1273.4,0.0,1.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,49,Yes,No,No,No,No,Yes,No,2382,1714,1642,151,8.0,0,0,0.000,0.000,1334,50,0.258,1.624,0,
